identification,date,hs
chol_vfci_f1,2016-04-01,-0.56132861018124
chol_vfci_f1,2016-07-01,-0.795956444925438
chol_vfci_f1,2016-10-01,-0.79804734057493
chol_vfci_f1,2017-01-01,-1.01728261085895
chol_vfci_f1,2017-04-01,-0.474679423452998
chol_vfci_f1,2017-07-01,-0.508817834397167
chol_vfci_f1,2017-10-01,-1.1407375215046
chol_vfci_f1,2018-01-01,0.916486641890781
chol_vfci_f1,2018-04-01,-0.974922671049835
chol_vfci_f1,2018-07-01,-1.39272602915869
chol_vfci_f1,2018-10-01,1.7326302204443
chol_vfci_f1,2019-01-01,-0.819947727508778
chol_vfci_f1,2019-04-01,-0.214809205950323
chol_vfci_f1,2019-07-01,0.53390898159096
chol_vfci_f1,2019-10-01,-1.55683748105197
chol_vfci_f1,2020-01-01,5.88283709714468
chol_vfci_f1,2020-04-01,-0.490494775463969
chol_vfci_f1,2020-07-01,-0.130694006649202
chol_vfci_f1,2020-10-01,-0.13385896795217
chol_vfci_f1,2021-01-01,-0.664573381775031
chol_vfci_f1,2021-04-01,-0.684653694083507
chol_vfci_f1,2021-07-01,-0.490157841447001
chol_vfci_f1,2021-10-01,-0.399507799023215
chol_vfci_f1,2022-01-01,0.664218881945164
chol_vfci_f1,2022-04-01,0.431805162064358
chol_vfci_f1,2022-07-01,-0.112056156231354
chol_vfci_f1,2022-10-01,0.771534062188797
chol_vfci_f1,2023-01-01,-0.517496053778921
chol_vfci_f1,2023-04-01,-1.30985538779756
chol_vfci_f1,2023-07-01,-1.15459129029482
chol_vfci_f1,2023-10-01,-0.759765256687848
chol_vfci_f1,2024-01-01,-0.506865938200647
chol_vfci_f1,2024-04-01,-0.707716049386081
chol_vfci_f1,2024-07-01,0.15200683103373
chol_fcig,1990-07-01,0.84103221159578
chol_fcig,1990-10-01,-1.21963162125282
chol_fcig,1991-01-01,-1.53441815622771
chol_fcig,1991-04-01,0.560048475917731
chol_fcig,1991-07-01,-0.138201518999763
chol_fcig,1991-10-01,-1.19783850624918
chol_fcig,1992-01-01,0.626931140790832
chol_fcig,1992-04-01,-0.0640283463653604
chol_fcig,1992-07-01,-0.995435004314593
chol_fcig,1992-10-01,0.973383029560158
chol_fcig,1993-01-01,-0.238823447334334
chol_fcig,1993-04-01,0.0778213270830766
chol_fcig,1993-07-01,-0.530783065412523
chol_fcig,1993-10-01,1.4270128294102
chol_fcig,1994-01-01,1.09583318660277
chol_fcig,1994-04-01,2.1328930318456
chol_fcig,1994-07-01,-0.312286093166371
chol_fcig,1994-10-01,0.98648662783615
chol_fcig,1995-01-01,0.474079459603458
chol_fcig,1995-04-01,-1.61295685517154
chol_fcig,1995-07-01,0.498617982887868
chol_fcig,1995-10-01,-0.0132187325324974
chol_fcig,1996-01-01,0.399712090676405
chol_fcig,1996-04-01,0.502275048354116
chol_fcig,1996-07-01,0.229752496692796
chol_fcig,1996-10-01,-1.11170870454771
chol_fcig,1997-01-01,0.180061406133156
chol_fcig,1997-04-01,-0.963184344538627
chol_fcig,1997-07-01,-0.329119034200839
chol_fcig,1997-10-01,0.344281262969837
chol_fcig,1998-01-01,0.473513109263472
chol_fcig,1998-04-01,0.669882106294638
chol_fcig,1998-07-01,1.45723526638132
chol_fcig,1998-10-01,-2.27679358576783
chol_fcig,1999-01-01,0.0231471702343238
chol_fcig,1999-04-01,-0.511160391727881
chol_fcig,1999-07-01,1.45023222873333
chol_fcig,1999-10-01,-1.27641763221975
chol_fcig,2000-01-01,0.893507131582221
chol_fcig,2000-04-01,0.97149582266961
chol_fcig,2000-07-01,0.130429758270212
chol_fcig,2000-10-01,1.21096063767611
chol_fcig,2001-01-01,0.205805656862643
chol_fcig,2001-04-01,-1.33426392441892
chol_fcig,2001-07-01,0.795892668063913
chol_fcig,2001-10-01,-1.45530836749595
chol_fcig,2002-01-01,-0.0410463743449318
chol_fcig,2002-04-01,1.17295501364488
chol_fcig,2002-07-01,0.332286298870899
chol_fcig,2002-10-01,-0.645718361983802
chol_fcig,2003-01-01,-0.735130886965887
chol_fcig,2003-04-01,-1.87622908243793
