h,impulse,response,mean,median,lower,upper,version,model
26,Main,interest,-0.000863344284185392,0.000910059844522116,-0.0250561182990703,0.0240098931712828,replication,bayesian_td4
26,Main,inflation,-0.00506100793682172,-0.00489202034424947,-0.0192627645213637,0.00924059424584377,replication,bayesian_td4
26,Main,productivity,-0.14679702970625,-0.148957934528163,-0.286225259517226,-0.0094149240921689,replication,bayesian_td4
26,Main,TFP,-0.138502464383748,-0.136531481653527,-0.251142563394586,-0.02239466287001,replication,bayesian_td4
27,Main,output,-0.105489527501161,-0.0980448869178262,-0.275339132293125,0.0599694738357589,replication,bayesian_td4
27,Main,investment,0.034477291676005,0.0423540624139123,-0.308576797039829,0.375301935110933,replication,bayesian_td4
27,Main,consumption,-0.0664417874829803,-0.0612690881273465,-0.210119826366225,0.0739266427008719,replication,bayesian_td4
27,Main,hours_worked,0.054255088255216,0.0541456442168302,-0.0612314798253575,0.164893065253553,replication,bayesian_td4
27,Main,unemployment,-0.0377546918113324,-0.0366573704384686,-0.0841472211670787,0.00645682449757369,replication,bayesian_td4
27,Main,labor_share,0.0112865808995157,0.0139568777375126,-0.0492977922958927,0.0684257397513495,replication,bayesian_td4
27,Main,interest,-0.000894268556920099,0.000534345063823145,-0.024439114288224,0.0240327329725838,replication,bayesian_td4
27,Main,inflation,-0.00497085049634515,-0.00465420649962616,-0.0187855932933013,0.0091514190900928,replication,bayesian_td4
27,Main,productivity,-0.151867165150151,-0.151714753401259,-0.294893660671204,-0.0147773737368558,replication,bayesian_td4
27,Main,TFP,-0.13537099296201,-0.131482971306853,-0.247743312319101,-0.0184915544409182,replication,bayesian_td4
28,Main,output,-0.112171300702408,-0.10159248030684,-0.27924967555505,0.0498209143078362,replication,bayesian_td4
28,Main,investment,-0.000514606518797356,0.00857772597090478,-0.338099157783369,0.333305568618602,replication,bayesian_td4
28,Main,consumption,-0.0714404184362124,-0.0659643799994129,-0.217282481664995,0.071085103839217,replication,bayesian_td4
28,Main,hours_worked,0.0467182086730209,0.0470406768401422,-0.0671530026116794,0.154470512614026,replication,bayesian_td4
28,Main,unemployment,-0.0360350100211551,-0.0347198981540194,-0.0805625500221591,0.00605572677832028,replication,bayesian_td4
28,Main,labor_share,0.0160421961161507,0.0176684909489844,-0.043377440973811,0.0724153660576447,replication,bayesian_td4
28,Main,interest,-0.00120032474988594,-0.000230297928170349,-0.0245511579002221,0.0241384477909265,replication,bayesian_td4
28,Main,inflation,-0.00497640055160496,-0.00459419210544459,-0.0185530137355802,0.00893620783449859,replication,bayesian_td4
28,Main,productivity,-0.155466078490562,-0.154732917134824,-0.29921356962235,-0.0187087158568705,replication,bayesian_td4
28,Main,TFP,-0.132295645474278,-0.127375220233885,-0.242235669481404,-0.0180150715686879,replication,bayesian_td4
29,Main,output,-0.119009090605716,-0.109093455036007,-0.283996532058408,0.0434774512156617,replication,bayesian_td4
29,Main,investment,-0.0343282889747633,-0.0262370455121372,-0.366107649123971,0.284521859857442,replication,bayesian_td4
29,Main,consumption,-0.0767609755660715,-0.0695351961930004,-0.224583410092557,0.0669586585284713,replication,bayesian_td4
29,Main,hours_worked,0.0387072345330662,0.0386551638471172,-0.0711643819372751,0.144423367782919,replication,bayesian_td4
29,Main,unemployment,-0.0337328979246711,-0.0324873581249702,-0.0773615163261911,0.00725037165941289,replication,bayesian_td4
29,Main,labor_share,0.0194821799231636,0.0200764483857365,-0.0397734257972758,0.0754676971841443,replication,bayesian_td4
29,Main,interest,-0.00172686603001872,-0.00114764454069218,-0.0249799057015396,0.0233247107629765,replication,bayesian_td4
29,Main,inflation,-0.00505765132446062,-0.00469944838470447,-0.018595150745338,0.00841025928134004,replication,bayesian_td4
29,Main,productivity,-0.157739236877652,-0.155124097046816,-0.30225557434175,-0.0184673521516192,replication,bayesian_td4
29,Main,TFP,-0.129317729881354,-0.123002331935953,-0.23742494978272,-0.0146352909072617,replication,bayesian_td4
30,Main,output,-0.125810627973966,-0.112805815034192,-0.289690964502229,0.0361324875900809,replication,bayesian_td4
30,Main,investment,-0.066326238353476,-0.0654696934504049,-0.389899203873505,0.23941747028186,replication,bayesian_td4
30,Main,consumption,-0.0822746538601389,-0.0760325254350264,-0.23182451941562,0.0613801958457457,replication,bayesian_td4
30,Main,hours_worked,0.0304669732659308,0.029407559836531,-0.0773517482798823,0.136033204581587,replication,bayesian_td4
30,Main,unemployment,-0.0310277789999671,-0.0291039640564458,-0.0717494911340543,0.00832045738551422,replication,bayesian_td4
30,Main,labor_share,0.0217404842025382,0.0218336474038877,-0.0372762943239597,0.0765413787126379,replication,bayesian_td4
30,Main,interest,-0.00242261739713693,-0.00194622720561137,-0.0252367793216754,0.0224019826527903,replication,bayesian_td4
30,Main,inflation,-0.00519578033028563,-0.00482005301444475,-0.0182990393934961,0.00771965522830923,replication,bayesian_td4
30,Main,productivity,-0.158841441869906,-0.155539942367513,-0.300206235676132,-0.0190634811002552,replication,bayesian_td4
30,Main,TFP,-0.126466843967652,-0.120009830731588,-0.236595081956861,-0.0146273027293096,replication,bayesian_td4
31,Main,output,-0.13241871642002,-0.118915606210576,-0.293692626172171,0.0311973507439984,replication,bayesian_td4
31,Main,investment,-0.0960301869643864,-0.0976573302466793,-0.416185431409292,0.206923463111444,replication,bayesian_td4
31,Main,consumption,-0.0878687563993959,-0.0798188268729928,-0.238756532503832,0.0566875864287842,replication,bayesian_td4
31,Main,hours_worked,0.0222061663948599,0.0209258773314099,-0.0833484962929772,0.125622044992569,replication,bayesian_td4
31,Main,unemployment,-0.0280771392866133,-0.0254668839093284,-0.066842579910513,0.0109194920375074,replication,bayesian_td4
31,Main,labor_share,0.0229593972829417,0.023110630877916,-0.035485346465669,0.0775480013890924,replication,bayesian_td4
31,Main,interest,-0.00324047658062773,-0.0024015890150683,-0.0255597307642719,0.0210190549063667,replication,bayesian_td4
31,Main,inflation,-0.00537348086845899,-0.00495954901824929,-0.018071254916882,0.00709187803002772,replication,bayesian_td4
31,Main,productivity,-0.15893103223402,-0.153044521009122,-0.299864227954497,-0.0170331545750842,replication,bayesian_td4
31,Main,TFP,-0.123762412401423,-0.116178669116688,-0.231521261041766,-0.0133421509153545,replication,bayesian_td4
32,Main,output,-0.138709282301417,-0.125376920623732,-0.301396639560564,0.0209741978899665,replication,bayesian_td4
32,Main,investment,-0.12310595105866,-0.118533347346505,-0.435375266951255,0.167672470593509,replication,bayesian_td4
32,Main,consumption,-0.0934469756362958,-0.0837766282838857,-0.244160783492601,0.0502998544089508,replication,bayesian_td4
32,Main,hours_worked,0.0140981795127062,0.0112707934397641,-0.0892608394376176,0.118981808169812,replication,bayesian_td4
32,Main,unemployment,-0.0250161621482431,-0.0228063192824957,-0.0625307413254189,0.0130464461465886,replication,bayesian_td4
32,Main,labor_share,0.0232841492507014,0.0232189374204673,-0.0337056692168276,0.0786552001448199,replication,bayesian_td4
32,Main,interest,-0.00413805702874828,-0.00341823585256819,-0.026034084552068,0.0196450317449162,replication,bayesian_td4
32,Main,inflation,-0.00557518981949771,-0.00510798935541037,-0.0177013182849737,0.00654695028883712,replication,bayesian_td4
32,Main,productivity,-0.158165038784776,-0.151928619794405,-0.300829323940053,-0.0161974627534239,replication,bayesian_td4
32,Main,TFP,-0.121215206918245,-0.11286468790246,-0.227809853143741,-0.0126044414599681,replication,bayesian_td4
33,Main,output,-0.144588870777898,-0.13147351313812,-0.306922834771546,0.0134481925344758,replication,bayesian_td4
33,Main,investment,-0.147347051635253,-0.147639402634857,-0.455227973437323,0.142877729124557,replication,bayesian_td4
33,Main,consumption,-0.0989291685694747,-0.0887593505594017,-0.253132798232293,0.0431945734837425,replication,bayesian_td4
33,Main,hours_worked,0.00628253905494476,0.00418060238162863,-0.0966133071888743,0.109176608655257,replication,bayesian_td4
33,Main,unemployment,-0.0219580424052972,-0.0195198988811936,-0.0581980324572257,0.0148465968966236,replication,bayesian_td4
33,Main,labor_share,0.0228584130706941,0.0225896549556475,-0.0324588589911246,0.0770227088033526,replication,bayesian_td4
33,Main,interest,-0.00507800506748496,-0.00428818889291653,-0.0264777599547074,0.0178412561087594,replication,bayesian_td4
33,Main,inflation,-0.00578722481634239,-0.00521448086417386,-0.017876253761128,0.00606487333519737,replication,bayesian_td4
33,Main,productivity,-0.156695248054956,-0.149338033486425,-0.301157962073111,-0.0159144542364371,replication,bayesian_td4
33,Main,TFP,-0.118828811815556,-0.109684707809109,-0.225647019205131,-0.00958022466043861,replication,bayesian_td4
34,Main,output,-0.14999175543553,-0.13604768201195,-0.310569991237716,0.00635945800815712,replication,bayesian_td4
34,Main,investment,-0.168657785595194,-0.1638721986279,-0.469401878890213,0.123928137271751,replication,bayesian_td4
34,Main,consumption,-0.104250724678693,-0.0943376958389151,-0.258238949818108,0.0386057708110273,replication,bayesian_td4
34,Main,hours_worked,-0.00113287914852092,-0.00201329819835919,-0.102333823990605,0.104906137220722,replication,bayesian_td4
34,Main,unemployment,-0.0189948474540698,-0.0172006384124872,-0.0535291502987616,0.0158056189675051,replication,bayesian_td4
34,Main,labor_share,0.0218206608955543,0.0223650442405911,-0.0329790695327553,0.0747663029386158,replication,bayesian_td4
34,Main,interest,-0.0060281235390365,-0.00508938876940892,-0.027196935686925,0.0157582712764003,replication,bayesian_td4
34,Main,inflation,-0.00599784378237616,-0.00551259132955219,-0.0176392053744943,0.0056282338546144,replication,bayesian_td4
34,Main,productivity,-0.15466511541773,-0.146284626487212,-0.300477637175028,-0.0150336172797953,replication,bayesian_td4
34,Main,TFP,-0.116601005488195,-0.106591550594036,-0.223262483955868,-0.00901501486044717,replication,bayesian_td4
35,Main,output,-0.154876809125736,-0.139310883560702,-0.314209651462906,0.000386331564021213,replication,bayesian_td4
35,Main,investment,-0.187036305516522,-0.176614881340263,-0.483213562567264,0.0950547845668095,replication,bayesian_td4
35,Main,consumption,-0.10936161831465,-0.0984653185540461,-0.26413933761366,0.0336823919167283,replication,bayesian_td4
35,Main,hours_worked,-0.00806918682461502,-0.00919689019962922,-0.10800727062716,0.097664125038859,replication,bayesian_td4
35,Main,unemployment,-0.0161988023519214,-0.0144640143629934,-0.0497748223776379,0.0171792479053903,replication,bayesian_td4
35,Main,labor_share,0.0203013194128706,0.0207214586859488,-0.0330306275440964,0.0730533016135096,replication,bayesian_td4
35,Main,interest,-0.0069613335591701,-0.00638126406174913,-0.027961536444767,0.0148058060420855,replication,bayesian_td4
35,Main,inflation,-0.00619723947174861,-0.00546933539553933,-0.017649979872392,0.00529089135367014,replication,bayesian_td4
35,Main,productivity,-0.152207456584195,-0.14036231652529,-0.29543386121892,-0.0124027090159458,replication,bayesian_td4
35,Main,TFP,-0.114525036441506,-0.10411551646566,-0.221227603704097,-0.00927155974618706,replication,bayesian_td4
36,Main,output,-0.15922426355467,-0.141822065459841,-0.315179688783932,-0.00177258477741863,replication,bayesian_td4
36,Main,investment,-0.202558165027017,-0.188541661295413,-0.49703207061705,0.0751859527918542,replication,bayesian_td4
36,Main,consumption,-0.114225228966896,-0.103042611496638,-0.270927788111966,0.030116136139722,replication,bayesian_td4
36,Main,hours_worked,-0.0144735037256597,-0.0146871450299932,-0.114913980819263,0.0894774456381368,replication,bayesian_td4
36,Main,unemployment,-0.0136238867945465,-0.0122132281798951,-0.0459724594477137,0.018920755774851,replication,bayesian_td4
36,Main,labor_share,0.018420656835822,0.0186962230304397,-0.0333699536253257,0.070350396513707,replication,bayesian_td4
36,Main,interest,-0.00785550464207509,-0.00709049348916533,-0.0282058030998457,0.0136780583779625,replication,bayesian_td4
36,Main,inflation,-0.00637748105122244,-0.00570880230675279,-0.0176975044759904,0.00484247706167132,replication,bayesian_td4
36,Main,productivity,-0.149442838663507,-0.13781455302845,-0.28985164030804,-0.010029111097652,replication,bayesian_td4
36,Main,TFP,-0.112590779053783,-0.100591079682907,-0.216217169954045,-0.00842056020723578,replication,bayesian_td4
37,Main,output,-0.163032465269496,-0.145064676919764,-0.316989614015498,-0.0032122333176507,replication,bayesian_td4
37,Main,investment,-0.215360691621008,-0.197979359119345,-0.508729561372483,0.0546386037012009,replication,bayesian_td4
37,Main,consumption,-0.118817003865659,-0.106124953584405,-0.273090660394434,0.0275282081031186,replication,bayesian_td4
37,Main,hours_worked,-0.0203157996150217,-0.0195252306821834,-0.121467420727577,0.0830898075165531,replication,bayesian_td4
37,Main,unemployment,-0.011307643866083,-0.0102156527266912,-0.0435407305100055,0.0197699157466994,replication,bayesian_td4
37,Main,labor_share,0.0162873267095519,0.0163801123126763,-0.0347454963407575,0.0670191271995122,replication,bayesian_td4
37,Main,interest,-0.008693181498809,-0.00787175008597608,-0.0289785129361816,0.0123470582299267,replication,bayesian_td4
37,Main,inflation,-0.00653241397395683,-0.00587308366185486,-0.0175119526921051,0.0043843028311999,replication,bayesian_td4
37,Main,productivity,-0.146478587689354,-0.133271575171832,-0.284131645999513,-0.00409475871180721,replication,bayesian_td4
37,Main,TFP,-0.110785760312233,-0.098710855429969,-0.211604509088009,-0.00901674182437108,replication,bayesian_td4
38,Main,output,-0.166314716499754,-0.146367674201504,-0.320063552349494,-0.00514435414266299,replication,bayesian_td4
38,Main,investment,-0.225628461197249,-0.204519424612706,-0.526654530443082,0.0439451142816604,replication,bayesian_td4
38,Main,consumption,-0.123123028064554,-0.110796756197366,-0.277448080986478,0.0251849579710772,replication,bayesian_td4
38,Main,hours_worked,-0.0255856756739268,-0.0260025118616828,-0.128685123931523,0.079454267862849,replication,bayesian_td4
38,Main,unemployment,-0.00927311290854793,-0.00897683605006885,-0.0405204559655261,0.0212579220979056,replication,bayesian_td4
38,Main,labor_share,0.0139974895945546,0.014096370598691,-0.036639721572897,0.0637547993556886,replication,bayesian_td4
38,Main,interest,-0.00946123347205485,-0.00853361010607929,-0.0296446220283234,0.0112321104798355,replication,bayesian_td4
38,Main,inflation,-0.00665752846187406,-0.00603107193110284,-0.0174211055094401,0.00401298195673894,replication,bayesian_td4
38,Main,productivity,-0.143408328175813,-0.130189966147415,-0.281916562380994,-0.00105883771605014,replication,bayesian_td4
38,Main,TFP,-0.109096053827253,-0.0967846785667454,-0.211197496126458,-0.00897103629664503,replication,bayesian_td4
39,Main,output,-0.169096271201228,-0.147948356065391,-0.323985167569081,-0.0063632066925175,replication,bayesian_td4
39,Main,investment,-0.233580069536728,-0.206598486832502,-0.528659769722082,0.0358865423352116,replication,bayesian_td4
39,Main,consumption,-0.127138557802746,-0.115886446315589,-0.280589739384798,0.0224361232856588,replication,bayesian_td4
39,Main,hours_worked,-0.0302891836060668,-0.0297468430542929,-0.133295226928393,0.0730091116669901,replication,bayesian_td4
39,Main,unemployment,-0.007530811410754,-0.00694189821609087,-0.0382316980686456,0.0215849133018171,replication,bayesian_td4
